reference;attr_reference;purchase;price
T50-20-1;;13;17
T50-10-1;;13;17
R10-10-1;;13;17
R10-10-2;;13;17
R09-10-1;;13;17
R09-10-2;;13;17
R22-10-1;;13;17
R22-10-2;;13;17
R13-10-1;;13;17
R13-10-2;;13;17
R06-10-1;;13;17
R06-10-2;;13;17
R01-10-1;;13;17
R01-10-2;;13;17
R01-20-1;;13;17
R01-20-2;;13;17
R02-10-1;;13;17
R02-10-2;;13;17
R02-20-1;;13;17
R02-20-2;;13;17
R07-10-1;;13;17
R07-10-2;;13;17
R14-10-2;;13;17
R11-10-1;;13;17
R11-10-2;;13;17
R15-10-2;;13;17
R21-10-2;;13;17
R17-10-2;;13;17
R17-20-2;;13;17
R28-10-2;;13;17
R28-20-2;;13;17
R25-10-2;;13;17
R08-40-1;;13;17
R08-40-2;;13;17
R16-10-1;;13;17
R16-10-2;;13;17
R12-10-1;;13;17
R04-10-1;;13;17
R04-10-2;;13;17
R05-10-1;;13;17
R05-10-2;;13;17
R03-20-1;;13;17
R03-20-2;;13;17
R03-10-1;;13;17
R03-10-2;;13;17
R18-10-1;;13;17
R18-10-2;;13;17
T50-20-1;;13;17
ABC-12;;25;78
DEF-44;;111;67
