old_wholesale_price;old_price;reference;attr_reference;new_wholesale_price;wholesale_price_diff;new_price;price_diff;wholesale_convertion_rate;price_convertion_rate;new
54.700000;77.050000;T50-20-1;;13;-41.7;17;-60.05;1.100000;1.200000;0
4.100000;1.150000;T50-10-1;;13;8.9;17;15.85;1.100000;1.200000;0
5.200000;2.800000;R10-10-1;;13;7.8;17;14.2;1.100000;1.200000;0
6.300000;4.450000;R10-10-2;;13;6.7;17;12.55;1.100000;1.200000;0
7.400000;6.100000;R09-10-1;;13;5.6;17;10.9;1.100000;1.200000;0
8.500000;7.750000;R09-10-2;;13;4.5;17;9.25;1.100000;1.200000;0
9.600000;9.400000;R22-10-1;;13;3.4;17;7.6;1.100000;1.200000;0
10.700000;11.050000;R22-10-2;;13;2.3;17;5.95;1.100000;1.200000;0
11.800000;12.700000;R13-10-1;;13;1.2;17;4.3;1.100000;1.200000;0
12.900000;14.350000;R13-10-2;;13;0.1;17;2.65;1.100000;1.200000;0
14.000000;16.000000;R06-10-1;;13;-1;17;1;1.100000;1.200000;0
15.100000;17.650000;R06-10-2;;13;-2.1;17;-0.65;1.100000;1.200000;0
16.200000;19.300000;R01-10-1;;13;-3.2;17;-2.3;1.100000;1.200000;0
20.150000;25.120000;R01-10-2;;13;-7.15;17;-8.12;1.100000;1.200000;0
18.400000;22.600000;R01-20-1;;13;-5.4;17;-5.6;1.100000;1.200000;0
19.500000;24.250000;R01-20-2;;13;-6.5;17;-7.25;1.100000;1.200000;0
20.600000;25.900000;R02-10-1;;13;-7.6;17;-8.9;1.100000;1.200000;0
21.700000;27.550000;R02-10-2;;13;-8.7;17;-10.55;1.100000;1.200000;0
22.800000;29.200000;R02-20-1;;13;-9.8;17;-12.2;1.100000;1.200000;0
23.900000;30.850000;R02-20-2;;13;-10.9;17;-13.85;1.100000;1.200000;0
25.000000;32.500000;R07-10-1;;13;-12;17;-15.5;1.100000;1.200000;0
26.100000;34.150000;R07-10-2;;13;-13.1;17;-17.15;1.100000;1.200000;0
27.200000;35.800000;R14-10-2;;13;-14.2;17;-18.8;1.100000;1.200000;0
28.300000;37.450000;R11-10-1;;13;-15.3;17;-20.45;1.100000;1.200000;0
29.400000;39.100000;R11-10-2;;13;-16.4;17;-22.1;1.100000;1.200000;0
30.500000;40.750000;R15-10-2;;13;-17.5;17;-23.75;1.100000;1.200000;0
31.600000;42.400000;R21-10-2;;13;-18.6;17;-25.4;1.100000;1.200000;0
32.700000;44.050000;R17-10-2;;13;-19.7;17;-27.05;1.100000;1.200000;0
33.800000;45.700000;R17-20-2;;13;-20.8;17;-28.7;1.100000;1.200000;0
34.900000;47.350000;R28-10-2;;13;-21.9;17;-30.35;1.100000;1.200000;0
36.000000;49.000000;R28-20-2;;13;-23;17;-32;1.100000;1.200000;0
37.100000;50.650000;R25-10-2;;13;-24.1;17;-33.65;1.100000;1.200000;0
38.200000;52.300000;R08-40-1;;13;-25.2;17;-35.3;1.100000;1.200000;0
39.300000;53.950000;R08-40-2;;13;-26.3;17;-36.95;1.100000;1.200000;0
40.400000;55.600000;R16-10-1;;13;-27.4;17;-38.6;1.100000;1.200000;0
41.500000;57.250000;R16-10-2;;13;-28.5;17;-40.25;1.100000;1.200000;0
42.600000;58.900000;R12-10-1;;13;-29.6;17;-41.9;1.100000;1.200000;0
43.700000;60.550000;R04-10-1;;13;-30.7;17;-43.55;1.100000;1.200000;0
44.800000;62.200000;R04-10-2;;13;-31.8;17;-45.2;1.100000;1.200000;0
45.900000;63.850000;R05-10-1;;13;-32.9;17;-46.85;1.100000;1.200000;0
47.000000;65.500000;R05-10-2;;13;-34;17;-48.5;1.100000;1.200000;0
48.100000;67.150000;R03-20-1;;13;-35.1;17;-50.15;1.100000;1.200000;0
49.200000;68.800000;R03-20-2;;13;-36.2;17;-51.8;1.100000;1.200000;0
50.300000;70.450000;R03-10-1;;13;-37.3;17;-53.45;1.100000;1.200000;0
51.400000;72.100000;R03-10-2;;13;-38.4;17;-55.1;1.100000;1.200000;0
52.500000;73.750000;R18-10-1;;13;-39.5;17;-56.75;1.100000;1.200000;0
53.600000;75.400000;R18-10-2;;13;-40.6;17;-58.4;1.100000;1.200000;0
13.000000;17.000000;T50-20-1;;13;0;17;0;1.100000;1.200000;0
0;0;ABC-12;;0;0;0;0;0;0;1
0;0;DEF-44;;0;0;0;0;0;0;1
